"logFC","logCPM","PValue"
"dp_gene10608",0.0474809291535686,7.42381360164664,0.765793294779317
"dp_gene10609",-0.0597660115085053,3.71459908975328,0.815624568640902
"dp_gene1061",0.0340926376381417,3.22674384396325,0.892034934559733
"dp_gene10612",0.076727268188786,5.96075075944085,0.595019671315253
"dp_gene10616",-2.02168609144225,3.48971501029128,1.37304375461672e-06
"dp_gene10619",-1.33845317148046,3.34567518376961,0.000115232165182513
"dp_gene1062",-0.220753056874061,3.18709789720824,0.423358612592964
"dp_gene10620",-1.49385460554284,4.42008974288438,3.73798585996208e-06
"dp_gene10621",-0.731606261408864,7.00546396868263,0.00748141556141987
"dp_gene10622",-1.81992578087586,4.94873363382033,3.77712289647342e-05
"dp_gene10623",-0.962603188162703,3.97960447605565,0.00132967635174746
"dp_gene10627",0.341378796949898,0.398827179058195,0.688258140771278
"dp_gene10628",0.102666440090408,4.2345393913223,0.864898616112179
"dp_gene10629",0.821221077822444,0.183889977123308,0.359742293264774
"dp_gene1063",-0.12173384094675,7.40461128378321,0.415186486535244
"dp_gene10630",-0.34197837833572,4.18467054009806,0.273874130956262
"dp_gene10631",0.00385332599549669,2.72245100031381,1
"dp_gene10633",-0.095699517210082,6.83624854906871,0.497210640515213
"dp_gene10638",0.189820826031356,2.68336860546534,0.859619130096655
"dp_gene1064",0.197722893856586,6.02804627029842,0.295964030016798
"dp_gene10645",-1.54235934378779,0.784835467950869,0.00205836968158436
"dp_gene10649",0.130906785638485,2.41896877503606,0.873399139856513
"dp_gene10650",0.27200998394338,4.52305852316046,0.723237872137912
"dp_gene10651",0.0231342095455173,9.27470930141162,0.875327761229229
"dp_gene10652",-0.348213649152316,3.42688274343713,0.175114104455376
"dp_gene10653",-0.262487912677808,3.86729511243394,0.233538771830296
"dp_gene10654",-0.0142057135774595,5.82009192422507,0.91349871622038
"dp_gene10655",0.0243092615052255,7.17467112714718,0.886285698876466
"dp_gene10656",-0.360857356799145,1.61257479568215,0.320563357617715
"dp_gene10657",0.378708617723096,1.6137840772734,0.470450704250888
"dp_gene10658",-0.0502382326368506,5.08964903923471,0.792144007436168
"dp_gene10659",-0.0293923901578361,7.42084417539654,0.864622920974719
"dp_gene1066",-0.141220104182279,7.32389760714519,0.381076990500977
"dp_gene10660",0.249722709412779,3.17675900135473,0.39651431353603
"dp_gene10663",-0.25772445145102,4.27691459130721,0.398498579688475
"dp_gene10664",0.301783173397656,0.569258376802619,0.539650347198924
"dp_gene1067",0.151470640045516,0.661852878467697,0.831067156567869
"dp_gene10671",0.828892554324955,1.56496428631403,0.181756517309644
"dp_gene10672",-0.10077432131657,3.49981326404015,0.810203392084667
"dp_gene10673",-1.01505090469645,5.34975544367505,0.00189517802271623
"dp_gene10674",-0.294415142967315,9.40976447330901,0.45191875703454
"dp_gene10675",-0.42446716051329,6.6509346121136,0.0112833863789411
"dp_gene10676",-0.486358281018744,3.48126142897561,0.0644234712463059
"dp_gene10678",-0.68376887303316,7.66921442963606,0.550699999635532
"dp_gene10680",-2.11400415998825,2.44515685287903,0.194374422027799
"dp_gene10689",-1.74243426289029,5.34233578473211,0.236020005482899
"dp_gene10690",-0.806163421884542,3.32054116642055,0.0154649867969185
"dp_gene10691",-0.44805902763458,8.14859471341511,0.255625130499194
"dp_gene10692",-0.163383101371949,5.24394944501277,0.306051301248785
"dp_gene10697",-0.101983180036373,3.31990785772487,0.851165968496942
"dp_gene10698",-0.0127629497998672,5.0591430579335,0.959417986656797
"dp_gene10699",-0.0122756798749036,5.64798769999026,0.954805219121565
"dp_gene1070",0.220832776951762,6.29601262839066,0.117765024561026
"dp_gene10702",-0.376493856209045,1.56716017139143,0.282381918227002
"dp_gene10703",0.123699310716881,1.51027605601436,0.709856446852317
"dp_gene10704",0.200026834138971,4.41284295630776,0.414399710286611
"dp_gene10706",0.128033891648683,5.45676514092962,0.444081746089518
"dp_gene10707",0.265721226489483,2.75531004066146,0.396243901871745
"dp_gene1071",-0.0503018147384009,7.2090051225795,0.838086865656535
"dp_gene10713",-0.614191890861169,3.39602482367125,0.0381870009591536
"dp_gene10715",-0.846338333203931,2.05711698927184,0.0227411290412605
"dp_gene10719",-0.0225448267431875,3.19142298799565,0.937122594916214
"dp_gene1072",0.859624511678471,0.766788710667152,0.0728987150889163
"dp_gene10720",-0.0117067059004807,7.03515362264907,0.958018360984005
"dp_gene10723",-0.289881577858229,1.00469153741666,0.528841076519608
"dp_gene10724",-0.00232840918203453,5.45132800294166,0.995256574001313
"dp_gene10725",-0.502952273782696,1.29898921218717,0.172060150630384
"dp_gene10727",-0.58873704215641,2.97822331798968,0.214596737310115
"dp_gene10728",-0.488526291959715,4.94081226760678,0.0407406283392068
"dp_gene10729",-0.0205993720808103,6.88681302453286,0.892958477821912
"dp_gene1073",-0.218475824408333,6.80495402901628,0.156510193174269
"dp_gene10731",-0.00869471558818613,4.00184021257934,0.986171669376449
"dp_gene10732",0.0381697722442061,4.62256347096932,0.860797944548767
"dp_gene10733",0.151109197889039,5.57705839956023,0.341877280362527
"dp_gene10734",-0.0428848549487782,0.586349986130112,0.999999999999999
"dp_gene10735",-0.461355932257398,0.697420867473582,0.346498894635263
"dp_gene10736",-0.680180030015477,1.32146481612812,0.185760165582363
"dp_gene10738",-0.319555326660585,2.17938318515021,0.374949130598927
"dp_gene10740",-0.574657886515999,2.2046365933857,0.0755565116362232
"dp_gene10741",0.731630306434486,3.43276133021316,0.281120560359251
"dp_gene10743",0.34361083547703,1.69372252485468,0.599684044706582
"dp_gene10746",0.45103921724213,0.742006613745243,0.415034382367217
"dp_gene10747",-0.88719895030487,0.110324536611475,0.278849635979089
"dp_gene10748",-0.0294667671910646,4.17873476396633,0.90141862334405
"dp_gene10749",-0.247332150672671,2.62815457890785,0.464275288628296
"dp_gene1075",-0.168569236183628,7.24329654503979,0.21135053166149
"dp_gene10750",-0.021513232004071,5.98750343341591,0.937379421194789
"dp_gene10751",-0.345049874051895,5.88319105065756,0.0312543976768615
"dp_gene10755",0.208349330535884,4.31737837042726,0.359934317525939
"dp_gene10759",-1.78245048950153,4.68399608732454,0.000622599456295432
"dp_gene1076",-0.016914417001671,6.06956985372408,0.913013786662769
"dp_gene10761",-0.0236588662298975,6.16524446657137,0.883901910241642
"dp_gene10762",-0.00821644877115338,6.26366376146686,0.959608891102311
"dp_gene10763",0.0129198536800206,2.53224592927676,1
"dp_gene10764",-0.0692854404499708,6.9081735001857,0.633112982429974
"dp_gene10765",0.257120827686537,0.903889615973767,0.558222305829463
"dp_gene10766",0.0299399275599723,5.95727434801455,0.873251425534937
"dp_gene10767",-0.264290317797322,5.98019960458197,0.098343523336392
"dp_gene1077",-0.0392895351972091,5.1209825939722,0.849544982769572
"dp_gene10770",-0.579975956720852,1.2410284057668,0.129118357055645
"dp_gene10771",0.357473858228625,1.13747826886585,0.623606342753609
"dp_gene10772",-0.0478057009394082,7.26509335004666,0.890988914063378
"dp_gene10779",0.148961836774322,4.81366607843814,0.514290946847658
"dp_gene1078",-0.149384173702087,2.90867298922367,0.571540179798304
"dp_gene10781",-0.110986204261583,0.662359338362218,0.856058790415405
"dp_gene10783",-0.436740253924818,1.93362199044837,0.232398241154282
"dp_gene10784",-0.773392794962319,3.16613452929296,0.0378947634374188
"dp_gene10785",-0.423298109288335,3.39960584825138,0.110548161758991
"dp_gene10786",-0.158809634973475,5.58630161118922,0.647233152151255
"dp_gene10787",-0.31815255913018,1.5701017197975,0.446239978158903
"dp_gene10788",0.232955856290521,3.45175699271741,0.462690621186275
"dp_gene10789",-0.196235396088188,7.21053310993167,0.33351242435723
"dp_gene1079",-0.04499936348616,5.97565430025299,0.766149870890554
"dp_gene10790",-0.414904423706309,4.72874993745318,0.175106878756563
"dp_gene10791",-0.0217885108202043,1.2170792402181,1
"dp_gene10794",-0.546571489110392,2.04038036496416,0.220251423034691
"dp_gene10803",-0.208297767333699,5.06483411467699,0.46804032064623
"dp_gene10804",0.0775012795257765,6.96814731371375,0.672427904409188
"dp_gene10805",-0.119532649560683,3.20454665927668,0.63681234938023
"dp_gene10806",3.23523330084374,3.51571982766632,0.0093312775664398
"dp_gene10807",-0.269701195255559,6.18307028651151,0.46787423416027
"dp_gene1081",0.589101858779725,7.46194136003777,3.58852702225156e-05
"dp_gene10812",0.155862124704402,3.18152787711351,0.510556177863669
"dp_gene10814",0.0512696147626869,1.03970192214254,0.904101401580627
"dp_gene10815",0.0419393615476222,4.06016958932445,0.854388333159753
"dp_gene10816",-0.408940811813036,3.45153430664706,0.0797899090933857
"dp_gene10818",-0.201708069176214,8.9752761219486,0.261848513338488
"dp_gene10819",0.00474651801282481,4.62003905590585,0.989819803419831
"dp_gene1082",-0.0645730573571149,6.8147748768469,0.748015527421125
"dp_gene10820",0.153517281796517,7.34011276027011,0.370627142393354
"dp_gene10821",-0.0759340944004282,5.68678400322396,0.710217403318492
"dp_gene10822",-0.364019177234392,0.911992261267567,0.363034971235866
"dp_gene10823",-1.32415857311669,1.24145349793573,0.000963567016174628
"dp_gene10824",-0.0131711597642642,6.23368837948645,0.9386128238937
"dp_gene10825",0.34271940757311,4.27967258891896,0.584894450470204
"dp_gene10827",-0.0070708285274677,1.22480976378869,1
"dp_gene10828",0.724740181835755,3.04662205354383,0.3594918321752
"dp_gene1083",0.0786431239241935,7.74402470547109,0.574946106131802
"dp_gene10830",0.472064886628284,5.44286652740804,0.0111682393068914
"dp_gene10831",0.590734220850624,1.61952806083857,0.0718304758638235
"dp_gene10833",-0.00133625830003435,9.86092572479159,0.992611599319699
"dp_gene10834",-0.0127763158546703,2.22564053415604,1
"dp_gene10835",-0.0409573765133341,3.64192725545348,0.906237226533245
"dp_gene10836",-0.259381111379594,5.13778652976975,0.201450446941265
"dp_gene10838",0.542208318392792,4.9306327126309,0.160030065166567
"dp_gene10839",0.0626805563313112,5.60373760057703,0.675486919896103
"dp_gene1084",-0.138692421084657,5.54540179436708,0.485176244337957
"dp_gene10840",-0.211921140579635,4.37722161622182,0.339930472138027
"dp_gene10841",-0.0543611442712592,4.49652969285236,0.867264760178002
"dp_gene10843",-0.0894847510215815,5.18445912697094,0.610420824250162
"dp_gene10844",-0.045670686260178,7.96413294939978,0.734358020889159
"dp_gene10845",-0.115202294578873,6.27200801728209,0.424634953432698
"dp_gene10846",-0.0923081354335278,1.03649362036976,0.952024770617316
"dp_gene10848",-0.937740487802049,4.37249016711372,5.50494372893187e-05
"dp_gene10849",-0.0526245122631616,3.99497834704511,0.830533477760352
"dp_gene1085",-0.0171395630359129,7.33087037928117,0.911264006673531
"dp_gene10851",0.142031703203511,0.461420759450217,0.823935006325679
"dp_gene10852",-0.190145511549081,4.27710442698684,0.422910587427357
"dp_gene10854",0.0982480797706905,4.48032376086099,0.65315260559387
"dp_gene10856",-0.0395279239603611,2.15943470108401,0.963829675133328
"dp_gene10858",-0.377352485149244,8.21024007124991,0.126780278578913
"dp_gene10859",0.0725960442421486,7.49523610966891,0.592842435932314
"dp_gene1086",-0.500472644869062,1.75837404334753,0.230083168168773
"dp_gene10860",-0.384896956729222,0.701901298457381,0.392920909537851
"dp_gene10861",-0.0525801626489106,4.22525042942372,0.807136906933019
"dp_gene10862",0.218076733140045,7.15053146500836,0.535180994468361
"dp_gene10864",0.10779429393249,5.05498277894276,0.768063444497521
"dp_gene10865",0.0797154979393501,6.087174641676,0.54739348463655
"dp_gene10866",-0.0739758074397276,11.1619808900796,0.609753368226621
"dp_gene10867",0.0461725980892432,5.66627710913226,0.751776951833971
"dp_gene10868",0.203687900638889,4.06234308102377,0.397562173840993
"dp_gene10869",0.0914863280820148,6.15007436817877,0.494249756800862
"dp_gene1087",0.0228274680017199,2.43649421848973,1
"dp_gene10871",0.355040459026886,4.41603178090306,0.067217354851405
"dp_gene10874",0.133995740409303,6.92426554502707,0.693886293355578
"dp_gene10875",0.555383706348866,2.10890938805048,0.0974691893771141
"dp_gene10878",0.139844401209228,2.39672705376889,0.657410548555579
"dp_gene10879",0.145758141576138,3.5091695237281,0.550038800443602
"dp_gene1088",0.269286191508163,3.98816042587265,0.26177664050964
"dp_gene10882",0.264761781772622,2.30805575260802,0.415740939791045
"dp_gene10883",0.182180489992031,3.69482384270791,0.413767529007546
"dp_gene10884",0.067893369624795,8.55159226537668,0.59547343270584
"dp_gene10885",0.509544511190659,2.98349874617596,0.0521105063230127
"dp_gene10886",-0.1597584879822,8.89072002918309,0.239920309080928
"dp_gene10887",-0.311444379578551,5.97241393899574,0.0800745201988823
"dp_gene10888",0.219594641205662,7.95337275850343,0.106779003151831
"dp_gene10889",0.144431708004782,4.39020125417529,0.508924275347096
"dp_gene1089",0.113275686405791,6.94449238878689,0.477183980652528
"dp_gene10890",-0.743838554428225,2.84147211645956,0.153487903521532
"dp_gene10891",0.938679674988742,2.13716277106083,0.00160500298633907
"dp_gene10894",-0.311230158476732,4.36704008026989,0.150062559275489
"dp_gene10897",-0.474696279698095,0.472418261456205,0.420688836579834
"dp_gene10898",0.707705901873872,5.93065105057733,7.76331867406714e-06
"dp_gene10899",-0.0198473678074772,1.68948754763501,1
"dp_gene1090",-0.0745936917386551,6.81730771325745,0.672341848945474
"dp_gene10903",0.129585343819853,2.76758592311531,0.688565134097187
"dp_gene10904",0.321759381111973,0.38705208611221,0.576745950646542
"dp_gene10905",0.220610263267428,4.34147372639742,0.424208757905487
"dp_gene10906",0.319632206331757,4.11143905773654,0.435794159435327
"dp_gene10907",0.30007865864251,5.65785430195621,0.406328014855775
"dp_gene10909",0.539334948787974,2.10064398362009,0.673633581932183
"dp_gene1091",-0.414422451802753,1.47431267168219,0.317113472563712
"dp_gene10911",0.390958530060831,1.43281468533818,0.533350911847525
"dp_gene10912",0.812826475981743,3.99864079500582,0.509454353877017
"dp_gene10913",0.76528790805445,6.8595322967608,0.00322126318514778
"dp_gene10915",-0.07651895269403,0.367061332445274,0.923376605452066
"dp_gene10916",-0.128053622102781,2.18897579572441,0.889738041118555
"dp_gene10917",-0.217588549574803,5.31010097653568,0.30443812993254
"dp_gene10918",0.0310582291672071,3.63992604280419,0.911998794089971
"dp_gene1092",-0.393646688977608,1.86057362713876,0.262916099169171
"dp_gene10920",0.17226766423306,3.58891043052316,0.708815027352029
"dp_gene10921",0.0274726940201329,6.2257179510168,0.86752989869506
"dp_gene10922",0.253170507130402,4.45252802994494,0.182975747256817
"dp_gene10923",0.254757081056365,6.20825693163159,0.186812055782949
"dp_gene10924",-0.0653559340673975,6.05452171863315,0.661798379748121
"dp_gene10925",0.65279879993334,2.45538126416834,0.0337673081539254
"dp_gene10926",-0.0119305283684834,8.79126718071802,0.936909374380592
"dp_gene10927",0.00940882767754441,5.06766238098545,0.976056649913803
"dp_gene10928",0.0654547909702381,6.6366314820318,0.703598662144067
"dp_gene10929",0.202785154977987,1.64129637686259,0.67500705980472
"dp_gene1093",0.567521005208591,7.47384968167956,3.60735545769718e-05
"dp_gene10930",-0.0450850196268613,7.22178403474577,0.834951898990371
"dp_gene10931",-0.00734285094537745,7.37744412095412,0.956167418728809
"dp_gene10932",-0.206216169514815,4.01479020789372,0.488152709093753
"dp_gene10933",0.209066397769616,4.06761995636563,0.700323123310619
"dp_gene10935",-0.64636684076866,0.745427871435654,0.156945405659642
"dp_gene10936",-0.444789982588957,7.05318672552155,0.273118704657858
"dp_gene10937",-0.147212920224938,4.12357202620787,0.518638123585481
"dp_gene10938",0.14307802799292,5.05645181189893,0.395427042490846
"dp_gene1094",0.221113595712716,4.3991959369418,0.772572261770015
"dp_gene10940",0.0689274297425169,6.63666130992106,0.701430570996253
"dp_gene10941",-0.344233344964882,3.5992840243103,0.152107222604142
"dp_gene10942",-0.4405908238314,3.72555963121302,0.0785331506251952
"dp_gene10944",0.846538018629747,4.79970318862017,0.132500703224635
"dp_gene1095",0.524725690887663,7.08747057850905,0.528582901727773
"dp_gene10950",-0.0827267916809644,1.82992820536674,0.837896372375868
"dp_gene10951",-0.0614704466855014,3.61782874876499,0.843575245859063
"dp_gene10953",-0.0341193858926739,1.27471115823842,1
"dp_gene10956",0.295611296343281,2.67238306244133,0.69420955621217
"dp_gene10958",1.62147914265866,2.33668381207325,3.01561525226127e-07
"dp_gene10959",-0.160505492672474,3.03307047310122,0.584188225813559
"dp_gene10963",0.0762145690126084,7.04424268964988,0.561760947404889
"dp_gene10964",0.149474226549675,3.73983605769369,0.511643163374721
"dp_gene10965",0.103781690719751,5.81696317373919,0.619744458482061
"dp_gene1097",0.231949621919779,3.14201295807626,0.642335207820167
"dp_gene10972",0.473433531300187,2.87136666881026,0.0926379532015092
"dp_gene10973",-0.367681074905156,2.13708005532701,0.280416704292169
